,true_volume,gen_volume,implied_volume
4787,321.014,326.5768,326.570338156544
4788,244.9406,245.4416,245.443717805131
4789,323.102,325.5951,325.603874022336
4790,160.1629,162.7258,163.0059006708
4791,302.7214,309.8771,309.87641966300004
4792,260.2714,262.1188,262.11942476799203
4793,133.7333,133.577,133.23463680384
4794,125.8595,125.8229,126.10518599792398
4795,179.4468,176.9834,177.01804704675598
4796,837.7775,606.0294,628.8483660551401
4797,116.6628,112.1134,111.93955361760877
4798,326.2234,331.6176,331.61816864131305
4799,362.6966,335.1586,332.402548956411
4800,231.085,235.2891,234.7790711598168
4801,157.8927,159.4286,159.42287118756698
4802,221.2115,223.5493,223.54907651937094
4803,207.1447,205.181,205.04064498923202
4804,74.0107,73.2955,73.42029373055999
4805,72.9228,70.8081,70.88266872685355
4806,272.9554,257.3516,257.34440950954297
4807,71.7758,72.2067,72.0291285221
4808,174.7737,169.3565,170.27604117023128
4809,148.5061,152.5025,151.18502900962554
4810,43.6645,44.3227,43.147476890928345
4811,231.4268,229.4475,229.445727848
4812,571.5113,563.5274,559.8770564941625
4813,237.1054,240.4442,240.44459108248702
4814,417.5855,450.4012,450.40631097426404
4815,121.012,121.4613,121.10353865205599
4816,261.6869,265.3001,265.30232768921604
4817,590.7888,600.0277,591.1420157322149
4818,127.9493,126.0689,125.83494464539201
4819,98.9097,98.1043,97.877624027175
4820,142.8173,136.5395,136.9541746298909
4821,73.8039,74.3253,74.49497771069699
4822,113.1091,119.5523,120.30661183841377
4823,161.3672,166.9101,167.23336974818432
4824,416.2019,455.1644,455.1647701424671
4825,207.8509,208.3517,208.90175938032507
4826,275.1003,278.2021,278.202094583041
4827,1169.4872,1161.9954,1131.0967333543151
4828,372.2789,374.9591,374.96133493100007
4829,161.3161,161.2833,160.62097859856001
4830,55.8952,56.502,56.142689242011
4831,434.1402,439.8848,439.87767265260794
4832,340.4932,341.9697,339.674264811725
4833,254.4713,269.4268,271.331641425816
4834,1943.6933,1923.5108,1970.5954453333125
4835,209.0702,209.9365,209.20388487725702
4836,332.6221,355.7442,355.752763712793
4837,130.0717,130.3383,129.535336242636
4838,196.3932,192.8758,192.87012575643303
4839,64.588,66.0682,66.06175176562503
4840,409.5034,414.1785,414.17668152242106
4841,393.8544,397.5559,397.551775977
4842,71.8739,71.9146,72.416677398039
4843,335.6802,336.8894,336.89201900536796
4844,114.4165,104.1603,103.849123482225
4845,153.1014,154.0582,154.38166412653797
4846,354.2363,367.3176,367.32321264211294
4847,188.9198,191.7607,191.02692130570895
4848,381.2952,385.4472,385.44688930457596
4849,106.4968,108.0767,107.85177545299116
4850,162.8389,158.7724,158.2878029223079
4851,61.1936,61.595,61.459842099719
4852,114.3989,112.9239,112.62809010024002
4853,116.6446,120.3741,120.0229079818653
4854,907.519,927.8006,927.7722745527678
4855,158.8289,157.7309,157.912567761002
4856,420.617,404.4082,414.11165182724403
4857,72.0207,72.9568,73.3603742608
4858,139.7609,137.8583,137.0358700390363
4859,276.6358,291.4353,291.3457398737193
4860,162.859,163.4397,163.43405089402398
4861,181.7065,179.9457,179.90568237954741
4862,107.1366,107.5404,107.43497555516001
4863,211.7,212.2639,211.96876703199996
4864,295.1209,295.1111,295.115645732552
4865,348.2236,361.4004,361.40056986700006
4866,111.0246,112.4209,112.09346840569015
4867,232.1715,242.6529,242.65536588911704
4868,272.2989,274.2686,274.270252858048
4869,61.273,62.1936,62.794453831408134
4870,322.4776,321.4385,322.59039160788166
4871,271.1999,278.9083,278.918659227753
4872,1117.8383,1120.4289,1120.2950320687787
4873,190.4839,200.5175,200.32864197325
4874,208.9783,207.6022,206.87883947222076
4875,62.2227,65.9677,65.95042399333501
4876,124.0303,122.585,122.64806287552499
4877,316.9109,273.3012,272.79270702320406
4878,59.4366,57.9255,57.97158136416
4879,366.3788,365.0386,365.035318615232
4880,336.2552,334.9339,334.93495077762304
4881,100.5092,109.381,109.81314557136
4882,340.5251,343.87,338.15019819949197
4883,159.6154,160.3125,160.31539212422405
4884,354.3543,363.1324,363.12328859060693
4885,528.2889,539.8542,536.2797867279841
4886,54.0966,54.6662,54.647292699675006
4887,73.5266,73.0236,73.21947748245772
4888,583.0236,589.1204,588.244958563995
4889,552.6119,516.5224,517.9782881706059
4890,433.8971,439.0959,439.097307172343
4891,185.1912,176.9755,176.968574840772
4892,257.8314,258.2545,258.25579965056795
4893,108.039,110.5439,110.605931014518
4894,225.4675,224.781,224.78898340162704
4895,68.2841,69.0177,68.81051230295199
4896,267.9993,267.7464,267.749957087677
4897,73.4895,74.0333,74.11842179670799
4898,165.9078,171.7332,170.32038922368
4899,366.0135,411.5517,411.548545139887
4900,521.4463,527.4008,527.396605206184
4901,240.9486,234.7967,234.63230721072608
4902,355.5477,368.5835,368.586390545099
4903,170.7519,166.8485,167.04607846975438
4904,176.4276,180.7653,179.543345046912
4905,463.9971,462.3711,462.37408456478306
4906,320.037,322.2456,322.56490062124385
4907,87.2405,88.6759,88.16883411714048
4908,262.2343,252.5004,252.495886340125
4909,134.2004,133.1752,133.174488117763
4910,218.337,210.2603,209.29626105695996
4911,239.9085,238.9265,238.92816708460794
4912,304.6104,310.8826,310.880353021407
4913,546.6551,547.7492,547.7450045680001
4914,115.9848,115.5199,115.70107835480901
4915,199.6551,198.2481,197.27070936480746
4916,142.944,143.581,143.616496383144
4917,392.9609,390.0326,390.02505046104704
4918,85.8274,85.2717,85.150277548336
4919,108.1612,111.681,111.574293769872
4920,232.4242,234.4607,236.7353549786826
4921,238.7272,238.6109,241.05505836681235
4922,376.7078,391.015,391.018798828125
4923,229.989,230.7779,229.02706548937599
4924,240.2783,242.7477,243.33779169701384
4925,1335.4848,1409.3939,1408.0781701189612
4926,94.8791,95.7051,95.68300234482001
4927,179.1456,179.7414,179.85202360715203
4928,219.5577,219.5533,219.550882185783
4929,103.706,105.8437,104.40077083713881
4930,56.5272,56.6336,56.515421261411994
4931,103.5486,102.9118,103.74763902541196
4932,613.9993,605.2423,602.1713971136879
4933,270.9321,274.1717,273.68686955488363
4934,237.8267,238.7884,238.78957766399998
4935,134.2391,132.9614,132.70627020458804
4936,111.657,110.7932,110.7963497394
4937,316.5118,317.3955,317.396000939597
4938,71.2034,70.7611,71.046167321899
4939,188.0829,184.9958,184.90198597312002
4940,82.7139,86.1424,86.444747891775
4941,237.0463,225.603,225.02799771345
4942,166.14,170.8362,170.04096900669128
4943,68.4051,66.4496,66.42011499973346
4944,140.9843,144.1471,143.83475276619166
4945,445.6659,448.4289,448.43491341208806
4946,394.9883,409.0058,409.01419596700003
4947,300.7459,309.3664,309.368403125137
4948,65.9767,67.519,67.51262743130401
4949,153.8579,174.903,174.70636774041498
4950,155.0468,153.9974,154.56964563941997
4951,355.2225,357.5556,357.56328366483297
4952,240.782,243.7849,243.78923122299997
4953,226.2012,212.973,212.027996155806
4954,96.1767,89.2797,88.29482235995468
4955,63.3912,63.668,63.707845026096
4956,237.5508,237.9575,237.95916643123195
4957,447.1527,454.4921,454.490548454125
4958,324.8199,327.5798,327.58147930037507
4959,135.6183,137.678,137.21544212976562
4960,85.9322,87.5699,87.738748680375
4961,842.1357,859.1968,858.398379704112
4962,168.4946,169.1951,167.61114909539367
4963,256.3976,261.3204,260.2607322006772
4964,123.0198,124.2171,123.98782938918399
4965,139.0337,142.8587,142.50493946279997
4966,168.3664,163.4969,163.00352260569974
4967,401.5526,404.3545,404.35393944912306
4968,134.1242,137.5679,137.09827776293398
4969,565.108,554.1699,556.41358000239
4970,166.2339,170.5343,170.465880369543
4971,161.8473,162.5692,162.97666922860395
4972,305.7439,302.9099,302.90933850067904
4973,89.6609,90.3704,90.32349957440002
4974,278.5822,312.4622,311.9558786365664
4975,67.1667,66.7199,66.54057652746597
4976,215.8266,217.0277,217.29262061136
4977,54.9383,55.3136,55.29900135353999
4978,62.1321,65.6932,65.75415360307201
4979,355.4552,365.8381,365.848041353761
4980,154.7387,145.1696,146.12610285352497
4981,75.7289,76.4955,76.4872382246511
4982,361.8386,344.473,344.47210099999995
4983,323.9535,302.5233,303.43701118250993
4984,330.074,328.041,328.037886387063
4985,47.7965,50.3456,50.37656986407728
4986,319.612,210.8363,210.78026798451603
4987,228.8379,223.2651,223.053886739456
4988,126.9143,127.1919,127.56394970615999
4989,83.6128,91.5704,91.930725228108
4990,213.0451,213.9868,213.97595527532803
4991,91.6685,95.4823,95.4875853755281
4992,52.5611,51.0341,50.963238282108
4993,211.3892,208.6705,209.1597154786338
4994,39.945,44.6276,43.08936980061
4995,80.4573,79.7058,79.633556017972
4996,379.0933,384.3905,384.399163511
4997,425.554,422.0346,422.02689322572894
4998,202.9357,192.1872,192.18993785182903
4999,384.2948,392.4399,392.432176474597
5000,102.1174,104.9132,104.52353122629212
5001,247.4018,254.0898,251.85430247738648
5002,61.2191,62.8174,62.56918998709201
5003,89.9173,88.9107,89.052276141752
5004,55.2074,55.8339,55.72226977393185
5005,322.4473,322.6596,322.65947107347193
5006,74.7023,76.3922,76.678181811165
5007,111.5732,109.3435,109.70000661214064
5008,136.4363,136.6231,136.643454385577
5009,438.0858,439.9968,437.6987911453673
5010,214.8479,222.2296,221.52204333642737
5011,82.1378,79.8589,80.60757650294998
5012,280.3138,280.6651,280.664007978817
5013,384.0205,389.6179,389.60881886165305
5014,407.592,406.9632,408.6603672735233
5015,343.0113,348.2891,348.30441127827896
5016,197.3261,193.3169,196.34482156370402
5017,1495.9652,1421.1166,1421.5891433821207
5018,123.6111,123.4757,123.98695873213299
5019,55.3017,55.103,54.859787745515995
5020,165.17,164.3634,163.89519342316
5021,38.3132,38.6098,38.5443145493555
5022,305.3947,298.5593,298.559813685056
5023,241.598,238.8632,238.858865673336
5024,99.1479,102.1286,102.040000815229
5025,219.945,218.6956,218.70037561824898
5026,268.9322,279.3253,279.31585751603205
5027,207.5033,207.662,207.73497021235198
5028,543.6654,548.8055,548.810121685617
5029,223.4477,232.4697,234.69430891500224
5030,229.9385,231.1593,231.159011750848
5031,357.8698,365.1089,365.11193910081704
5032,246.2141,244.8942,244.89139326214405
5033,551.441,611.5976,605.972629467744
5034,342.6773,343.2913,343.29408400799997
5035,69.2404,72.7392,73.14937207218483
5036,87.5014,89.9885,89.84520567662814
5037,232.2463,231.3793,231.385076748288
5038,167.0758,164.5754,164.35039671171884
5039,1696.5906,1703.4595,1703.0221258370593
5040,202.0819,197.6995,198.08294258487498
5041,105.6123,107.6585,108.022302351995
5042,327.4897,328.6845,328.68042580972804
5043,170.7648,174.6699,175.71979543433733
5044,263.2288,262.6357,262.635827264
5045,299.6065,296.785,296.781004810927
5046,94.1096,96.7469,97.33775286235002
5047,369.0897,380.4174,380.416221095912
5048,255.5223,261.3788,261.370617797953
5049,391.2011,394.8652,394.86533285254404
5050,346.8738,356.2338,356.23497000536895
5051,145.7813,146.857,146.47826817762703
5052,141.4201,142.579,142.39736024030398
5053,144.0334,141.1655,140.96438314732802
5054,244.7615,243.8678,243.87119292533302
5055,268.0581,277.9766,279.982849129088
5056,205.5144,203.5083,203.25889495058308
5057,170.4616,154.6867,154.7912543772
5058,72.5167,72.1292,72.05241931760001
5059,89.0751,87.8546,88.27668801242199
5060,125.3923,129.4507,129.446710630056
5061,314.5385,312.5358,312.535362304647
5062,61.6901,61.9359,61.615629843075
5063,116.5124,116.9188,116.86950729245
5064,815.6207,837.1066,837.1486956072229
5065,125.5742,122.9637,123.14296621954801
5066,380.9983,375.9489,375.94496584171696
5067,71.4547,72.1352,71.83689569805
5068,888.5636,894.5467,894.5316753789772
5069,312.1534,318.3932,318.402113049125
5070,168.958,183.7399,183.95485273472002
5071,309.569,297.7561,298.33927917053404
5072,222.1134,225.6698,225.16021973991894
5073,232.5971,235.3385,236.3775446848415
5074,104.4991,106.6196,106.55427900644801
5075,275.6801,275.5229,275.525908352911
5076,441.5335,449.8076,449.80724152799996
5077,55.377,54.157,54.15219124000001
5078,56.1136,55.7243,56.054052161825645
5079,248.6634,256.8791,256.792111233188
5080,76.1613,75.7119,76.52681476162361
5081,173.3169,175.4762,174.73215736132798
5082,246.4958,247.2821,247.28291697166298
5083,156.3023,157.0893,156.73288673851198
5084,70.9545,63.7458,63.68188437470966
5085,323.5774,336.4801,336.470970575377
5086,169.8403,169.6406,170.391892857386
5087,546.2607,546.0423,546.0396767403752
5088,198.5676,200.35,200.216204858298
5089,50.9279,51.1261,51.55050933409923
5090,133.9581,140.6343,141.00158203362
5091,403.2935,425.4522,425.4456516189309
5092,218.0586,217.3307,217.6288728576655
5093,280.7728,285.7599,287.47353649092054
5094,145.8765,155.7875,156.15626895902398
5095,275.0278,274.6503,274.65035078000807
5096,388.4756,391.2471,391.243426984619
5097,226.382,219.9131,219.9629434654119
5098,227.8146,227.9024,228.01937132620802
5099,398.4391,391.0631,377.680038780044
5100,113.0658,106.2438,106.768954829205
5101,85.8028,86.0312,86.28941183238
5102,426.9815,428.0881,429.23897035315184
5103,226.8997,230.298,230.30130766233597
5104,327.7598,349.54,348.08893967452457
5105,135.0916,141.9377,144.44851566678
5106,99.9689,104.6053,104.32179681173767
5107,184.0771,188.4186,188.17260152454404
5108,135.0433,133.6183,133.40143715778
5109,100.3445,98.8712,98.41184714218001
5110,188.2833,190.6236,190.68346806595068
5111,120.3265,119.8667,119.74879851768698
5112,520.3839,534.0255,534.0236453710908
5113,230.0971,228.9204,228.91768118471703
5114,201.0724,200.7225,202.2948658885
5115,408.3153,405.2646,405.27328599802695
5116,150.5311,155.3055,156.9618010966955
5117,412.3127,416.2437,416.247088029625
5118,224.2212,225.0299,225.03307401562495
5119,120.7492,118.5817,118.20351895245402
5120,55.5522,56.2463,55.913211486510995
5121,214.1157,215.3039,215.84182942069197
5122,133.9552,153.3902,153.9119974610768
5123,301.4955,315.2928,315.292848414328
5124,461.2244,464.5222,464.530034193623
5125,321.7612,325.8288,325.831105563328
5126,275.267,278.9459,278.94427355321903
5127,57.847,59.2608,58.754211611135986
5128,174.3568,183.5863,184.89818167716055
5129,347.8638,350.3718,350.37280434599205
5130,162.9268,169.9508,170.25635250073702
5131,756.3898,691.8623,682.1484165144
5132,1045.983,1068.1266,1050.1624823073748
5133,295.5324,299.5603,299.0652555905332
5134,190.993,194.6412,194.79625079877053
5135,179.3374,174.8192,175.57257256672605
5136,223.8199,224.5256,224.52290410913895
5137,158.0007,162.6568,162.976633331391
5138,508.3329,536.1637,540.7852752857699
5139,54.7439,58.6715,58.66167587037355
5140,95.339,95.7581,95.974079413772
5141,238.4265,241.6265,241.61811292230396
5142,211.9251,215.6118,216.0536694191921
5143,274.61,292.9868,292.979858533713
5144,339.9883,339.1311,339.133817760256
5145,299.0452,322.1496,321.39714912323245
5146,1210.0053,1192.2483,1192.263631392653
5147,210.2868,210.4402,211.130066933032
5148,271.269,276.2464,276.25059697715204
5149,99.6927,100.9086,100.9515399089136
5150,280.5028,282.6424,282.64913164688306
5151,110.8442,110.7037,110.32409391832098
5152,139.1396,140.2817,139.55190124529
5153,189.0899,192.6536,192.07073185024723
5154,121.1234,125.7774,124.76731041491023
5155,310.5539,309.3187,309.327236947
5156,165.6887,164.2947,164.92255037546184
5157,134.2727,128.0391,128.11945391253002
5158,93.4538,93.6389,93.842874850348
5159,203.4769,202.7775,202.50821922775836
5160,211.625,209.3811,211.02638888904
5161,301.1702,303.3157,303.3154496722689
5162,118.5275,118.6237,118.55887784155816
5163,543.2143,556.0876,556.081443743337
5164,91.3353,93.1424,93.71942522959152
5165,125.1525,133.8422,132.799441873878
5166,465.82,466.8245,466.81903607522395
5167,51.1259,52.4829,52.11446440548859
5168,110.813,106.9594,106.97532325816805
5169,364.587,363.073,363.077482104
5170,92.8341,95.0286,95.31473523449586
5171,114.7738,112.9059,113.072388936672
5172,208.7606,207.1867,206.44446941531595
5173,80.1211,79.1834,78.99137242000201
5174,204.9595,197.6491,196.26451334484298
5175,151.6659,139.9958,140.072859344611
5176,191.1763,204.7218,202.46178110966403
5177,63.3935,64.8202,64.7841568182194
5178,83.2229,84.408,83.92402445207892
5179,151.5945,153.3766,152.98089033916497
5180,151.6337,148.6073,147.82257075400366
5181,527.6712,532.7745,532.7805679464319
5182,263.1534,255.1266,255.50472833328598
5183,277.239,284.0457,284.046865940375
5184,778.7039,830.8156,835.9718697918001
5185,66.713,66.5061,66.21811585088713
5186,231.8678,240.9869,240.59960665403398
5187,272.6865,277.4673,277.5173233978161
5188,232.0696,227.5725,227.57315319587698
5189,309.2342,309.3783,309.382125996104
5190,185.0112,191.7218,191.72074384152802
5191,339.0092,340.7298,339.45764802865216
5192,292.6043,297.427,297.422163762751
5193,60.5179,61.1084,60.94045521874976
5194,159.66,160.4863,160.79913085878002
5195,426.9448,433.6473,433.64338816437095
5196,270.2987,266.3441,267.0634084784811
5197,437.8615,446.9859,446.97768397057905
5198,145.4329,146.3612,145.86068872841201
5199,696.2058,695.6494,695.647764849016
5200,256.148,254.6483,254.64721380710404
5201,303.6457,310.638,310.632606703125
5202,2735.1223,2681.6309,2687.7062084786567
5203,95.1605,93.6931,93.728071098524
5204,354.3499,322.4864,323.44441286288924
5205,200.562,197.2366,197.23900266099997
5206,181.4023,177.2659,177.395487331648
5207,222.4374,228.5621,228.66490842000002
5208,93.0323,89.6091,89.00682952483754
5209,381.3572,378.7991,378.796226138875
5210,182.4854,182.2189,182.716430195124
5211,574.8883,569.2647,569.2693303001522
5212,657.5325,632.4953,620.269182359316
5213,53.826,51.8871,52.1971427385081
5214,238.7419,245.0827,245.75468598928214
5215,565.8354,574.6931,574.685263144
5216,681.4797,701.574,701.576347958793
5217,155.8108,155.9244,155.91367954965
5218,398.5866,403.5414,403.55065262679204
5219,374.1487,373.2241,373.2324482159991
5220,69.4937,66.1461,65.893877648552
5221,59.5193,58.4642,58.267871959243706
5222,146.8443,151.485,151.59737481785598
5223,110.3781,110.6677,110.72562308343898
5224,183.4185,182.0325,182.39608306139544
5225,260.8036,309.0088,309.011750897543
5226,51.8245,52.0902,51.85974819714088
5227,82.9646,82.1411,81.85735494097
5228,627.798,620.9074,620.912453091328
5229,70.3439,70.7148,70.59676537584001
5230,426.6985,452.2741,452.277411776
5231,249.3308,215.1417,214.96564575816797
5232,783.1437,786.667,786.6883314551442
5233,245.3641,249.2033,249.20255539108902
5234,273.3056,282.7618,282.75250992287505
5235,69.6777,70.9729,70.7695128339756
5236,54.5276,55.0229,54.775898203068
5237,145.7596,142.1469,143.5212299691969
5238,1216.2363,1285.8011,1285.854855254488
5239,191.268,197.8692,198.62217508851597
5240,105.8747,108.7389,108.45709410373202
5241,88.564,90.0209,89.6982538814
5242,273.6251,274.8043,274.80248822274405
5243,458.2776,457.8713,457.88614669497605
5244,801.8529,865.5201,865.4959310158989
5245,76.1093,78.1332,77.595446587211
5246,259.1812,260.3415,260.79848967248665
5247,303.3222,300.381,302.90257384524
5248,62.8724,63.2357,63.32429874701614
5249,423.7827,428.8385,430.04548268892967
5250,40.029,36.7022,43.21404815952
5251,159.4722,162.8706,163.885680898793
5252,171.3276,217.944,217.949837832
5253,412.2492,409.2369,409.24566351878406
5254,356.3164,358.3194,358.3194762966829
5255,124.5388,125.0086,125.47887032294801
5256,379.1475,378.9931,376.2865290772313
5257,173.651,178.5947,179.22839885189913
5258,131.1401,133.9675,133.98979187321098
5259,362.8896,367.3291,367.32321264211294
5260,137.9907,140.8058,140.332788021825
5261,73.9992,73.6625,73.325494849012
5262,200.7132,202.4056,202.17571449669197
5263,275.7223,287.4575,286.3950013818944
5264,269.683,270.5476,270.551285456733
5265,95.5272,85.4386,85.47940962662399
5266,59.2883,57.846,57.39658046560799
5267,322.6136,324.575,324.582639407424
5268,195.6381,198.888,197.7633311084566
5269,264.5077,264.0692,264.0656043084161
5270,133.2354,133.5264,133.46052689985498
5271,121.0842,122.2916,122.58140625327599
5272,759.3599,743.7735,743.7759206688639
5273,411.7468,411.1264,411.117135177293
5274,389.2139,423.6693,422.7848845735
5275,236.4978,219.3852,214.1236510561992
5276,105.4299,106.3636,106.428628137967
5277,230.9821,238.5485,238.59892141000003
5278,132.4315,132.2264,131.93996361728
5279,60.4037,60.4411,60.42283549497701
5280,121.6317,120.5367,120.415163392341
5281,652.1287,646.2389,652.3158935643839
5282,234.6778,233.9658,233.972643528
5283,1118.0655,1338.3508,1325.8001182282233
5284,259.3893,259.909,259.91393777943205
5285,243.2457,244.9823,244.985347373248
5286,311.2459,310.366,310.371239531816
5287,57.489,63.5157,63.60627122341588
5288,203.6017,205.7087,205.56355799466
5289,351.6901,364.0205,364.02493261680803
5290,221.9682,226.7424,225.8285514265011
5291,100.3776,98.7843,98.887856108384
5292,86.6437,86.5449,86.49780007528399
5293,68.7616,69.1238,69.08016054335059
5294,101.4388,101.1024,101.29090842224402
5295,392.3395,397.9103,397.908722372608
5296,291.6377,295.8219,295.820995117591
5297,464.9984,505.7372,505.728184872448
5298,246.5726,268.342,266.10090134976
5299,51.1216,50.9281,50.92414860671099
5300,126.5909,125.8757,126.039155624368
5301,102.1492,101.4481,102.033175725936
5302,422.1079,420.8665,420.86330978399997
5303,109.749,112.3949,112.851575444958
5304,62.7609,62.7772,62.629462250652
5305,169.9287,168.2173,168.7772603906581
5306,74.1759,74.5811,74.68758495286198
5307,113.0752,112.9836,113.00247286199999
5308,52.2852,52.0909,52.05552501155999
5309,112.4954,111.6077,111.69552803077931
5310,199.153,200.3986,200.578069661696
5311,486.9627,488.0391,488.03823903916793
5312,123.2002,123.6905,124.177330211025
5313,290.5067,300.3642,299.51763573735127
5314,101.7444,104.816,105.12160685690084
5315,283.8294,283.0836,283.08866339978096
5316,116.1374,120.0178,119.13000447648137
5317,92.2427,94.8577,95.54082539416953
5318,357.3339,356.2207,356.219894467072
5319,121.7647,123.2618,123.42873903315201
5320,249.7868,249.1421,249.14315922502396
5321,224.3134,227.0434,226.7951949472978
5322,109.9555,108.1288,108.58063186944001
5323,80.1267,80.1094,80.26520263125
5324,328.4472,324.1461,324.143599608557
5325,240.806,241.748,241.74615232237497
5326,149.3617,134.8552,134.83207993695197
5327,60.537,61.9088,61.80225897319998
5328,75.5745,73.9665,74.69940646738847
5329,45.8049,46.9474,46.76609647194855
5330,78.8125,78.8185,79.16775183678598
5331,90.3108,90.0231,90.2052832416
5332,126.7597,125.5179,125.57838980653298
5333,420.0887,420.6742,420.678008867089
5334,126.3811,128.059,127.11869855055
5335,122.8164,121.1346,121.47185331381533
5336,394.544,388.7087,388.697347592
5337,57.0812,56.8555,56.55263912164799
5338,202.4206,202.7956,202.692052784725
5339,258.9502,260.2142,260.21951273810697
5340,135.3136,147.4466,147.97496677321223
5341,105.8779,111.0918,111.45644939218266
5342,133.1217,133.5185,133.621278562008
5343,385.3798,404.8437,404.84627342583303
5344,118.3404,117.9775,118.91944911151198
5345,133.7809,135.0474,135.44864236533002
5346,192.8697,192.191,192.30349135932732
5347,302.8833,305.4699,305.473900048192
5348,181.5063,175.6027,175.38505880160002
5349,59.8481,59.4215,59.649479869224
5350,114.0024,107.8638,109.02477402406147
5351,210.9138,208.7534,209.79292113678034
5352,143.3977,143.0729,143.3896691748
5353,57.858,58.6392,58.381495234925
5354,205.7729,201.924,201.67504296492
5355,711.8063,723.0474,723.062692043875
5356,289.3867,290.7706,290.775390625
5357,4530.0309,4528.3059,4520.771930375
5358,81.5367,88.2008,88.37759582376471
5359,72.7757,72.582,72.53713661484801
5360,459.8339,475.1683,475.17283854330395
5361,93.207,89.9331,91.852405137493
5362,144.3839,144.322,144.55266251851998
5363,95.102,94.23,93.82498474022101
5364,181.2581,171.2659,172.3973296086835
5365,113.619,114.3994,113.56263793361222
5366,363.974,370.8598,370.858111003736
5367,189.7946,191.5098,190.381132063032
5368,359.4467,373.2935,373.29465794402705
5369,164.8598,160.5093,161.662370522979
5370,303.5494,309.944,309.945113171875
5371,277.1248,273.4689,273.47318904142895
5372,86.7592,85.3846,85.548174630124
5373,466.3382,500.3789,500.377077019
5374,161.3094,158.529,158.694829818435
5375,130.3819,129.7622,129.6334117872
5376,194.3624,203.6936,203.83575711142697
5377,284.432,292.6074,292.60947242186893
5378,393.9592,399.3157,399.322376216119
5379,467.4566,469.6824,469.67725156716807
5380,566.3984,576.7707,576.7614362239999
5381,447.55,447.2836,447.275895178176
5382,259.6145,259.0749,259.071792378749
5383,226.637,224.0946,224.10204144902093
5384,154.8897,156.2256,157.6586871328155
5385,354.1907,358.3194,358.3194762966829
5386,55.4113,55.738,55.445438736891
5387,231.0237,229.4433,229.43448436645903
5388,43.6182,43.9196,44.00641204140716
5389,60.7325,59.9854,60.33573225334729
5390,195.9467,199.3923,199.67687079805498
5391,75.3548,76.1047,75.945765663144
5392,228.4142,224.6651,224.667004313088
5393,185.2169,182.9534,183.952686656232
5394,376.418,377.7277,377.729239343903
5395,131.6883,131.9013,132.15584484866403
5396,204.7411,203.7868,203.6155110757
5397,700.5402,722.6289,722.6277574385527
5398,117.7649,115.0216,114.74454806815469
5399,282.1344,281.5753,280.14123559389566
5400,105.5851,107.3841,107.038420836277
5401,260.0931,261.5243,261.53007987499996
5402,189.9424,193.6944,194.51350919813697
5403,173.1772,182.4109,180.97491602984346
5404,698.3239,719.4727,719.4676525570159
5405,72.0714,73.7376,74.25567435235959
5406,92.2587,92.6923,92.65101478486402
5407,375.804,391.9709,391.982096606625
5408,79.0716,79.7189,79.63977001218001
5409,121.968,127.2365,127.22047107049599
5410,66.3407,66.9562,66.75420919055972
5411,259.2483,260.5122,260.513089935363
5412,62.0453,62.2496,62.146964171735995
5413,194.6001,194.5107,194.59142541662604
5414,282.5647,283.2292,283.23096234444796
5415,301.866,286.456,285.829842416144
5416,323.2894,326.3997,326.3996468862081
5417,265.8524,270.9326,270.927940401243
5418,206.0993,208.4847,208.09320055082574
5419,104.2778,104.0842,103.94717593733999
5420,1572.5833,1590.9305,1589.8556588790973
5421,123.0223,122.1087,122.05169863307202
5422,76.2392,77.7292,77.4018739894345
5423,104.7709,106.9568,107.118916240952
5424,60.0854,60.6063,60.70805130448
5425,172.2005,172.1945,171.65706397329598
5426,293.2422,295.9708,295.96752908128803
5427,149.7131,149.6636,148.8866106013
5428,445.7368,445.4977,445.506115234375
5429,94.9284,97.5538,97.83512124519001
5430,123.7517,121.5297,122.00089906368001
5431,68.1527,68.0257,68.37205423910397
5432,55.6187,56.4984,56.385763601472
5433,162.0995,162.0095,161.88644053467002
5434,218.6144,215.7664,215.77327937073898
5435,124.3696,124.3009,124.82279358944525
5436,393.7858,400.6957,400.690456584067
5437,278.4672,272.7298,273.797743770684
5438,267.2366,268.3449,267.15114358371284
5439,185.5204,185.8022,186.24097448891368
5440,229.9028,230.2697,230.26749452075697
5441,411.9219,410.902,410.901543299584
5442,64.6348,66.8243,66.92326924581018
5443,153.653,147.7362,146.80464048830527
5444,469.4522,473.5575,473.567074186536
5445,284.926,287.7753,287.770515327261
5446,70.52,70.3227,70.4400887556
5447,568.6173,573.359,573.3591306629762
5448,201.7539,204.2913,204.54819175792906
5449,159.4782,163.0658,163.240360448
5450,205.3983,208.754,208.788605799132
5451,154.6357,155.8855,155.268982567
5452,158.0702,159.8607,159.45575036370101
5453,234.1958,246.583,246.58624599891203
5454,118.693,119.7417,119.21873573416498
5455,269.239,273.5422,274.24648332239195
5456,132.517,130.6676,129.8503991118571
5457,175.2463,177.4689,177.466429417536
5458,195.1246,205.915,206.61703415247896
5459,508.6844,499.6424,499.64001488055106
5460,305.9647,304.3922,302.6479624065788
5461,59.194,60.006,59.91026747157199
5462,426.4694,425.7935,425.802122887168
5463,234.6899,240.1719,240.16629428567907
5464,169.0803,172.1571,172.42487504416002
5465,106.2127,102.5216,102.41239403916731
5466,316.803,319.1049,318.3133584111175
5467,148.4416,149.0805,148.4146866128429
5468,264.9722,266.3639,266.368993089688
